NODE_1_length_267451_cov_420.750746	996	3011	-	MGA_2
NODE_3_length_128496_cov_354.562471	49550	50236	-	MGA_429
NODE_3_length_128496_cov_354.562471	50233	51438	-	MGA_430
NODE_3_length_128496_cov_354.562471	51572	52552	-	MGA_431
NODE_3_length_128496_cov_354.562471	53697	56174	-	MGA_433
NODE_3_length_128496_cov_354.562471	56620	58182	+	MGA_434
NODE_3_length_128496_cov_354.562471	58681	59058	+	MGA_435
NODE_3_length_128496_cov_354.562471	59051	59446	+	MGA_436
NODE_3_length_128496_cov_354.562471	62772	63425	+	MGA_440
NODE_3_length_128496_cov_354.562471	63426	64703	+	MGA_441
NODE_3_length_128496_cov_354.562471	64703	65086	+	MGA_442
NODE_3_length_128496_cov_354.562471	65333	66814	+	MGA_443
NODE_3_length_128496_cov_354.562471	66990	68864	+	MGA_444
NODE_3_length_128496_cov_354.562471	69022	69972	+	MGA_445
NODE_3_length_128496_cov_354.562471	70254	71636	+	MGA_446
NODE_3_length_128496_cov_354.562471	71640	72053	+	MGA_447
NODE_3_length_128496_cov_354.562471	72186	72884	+	MGA_448
NODE_3_length_128496_cov_354.562471	73496	75208	+	MGA_449
NODE_3_length_128496_cov_354.562471	75343	76572	+	MGA_450
NODE_3_length_128496_cov_354.562471	76817	78154	-	MGA_451
NODE_3_length_128496_cov_354.562471	78181	79353	-	MGA_452
NODE_3_length_128496_cov_354.562471	80071	80520	-	MGA_454
NODE_3_length_128496_cov_354.562471	80500	80898	+	MGA_455
NODE_3_length_128496_cov_354.562471	80992	82479	-	MGA_456
NODE_3_length_128496_cov_354.562471	82867	85938	+	MGA_457
NODE_3_length_128496_cov_354.562471	86751	87305	+	MGA_458
NODE_3_length_128496_cov_354.562471	87281	87499	+	MGA_459
NODE_3_length_128496_cov_354.562471	87475	88125	-	MGA_460
NODE_3_length_128496_cov_354.562471	88129	88614	-	MGA_461
NODE_3_length_128496_cov_354.562471	89100	91220	-	MGA_462
NODE_3_length_128496_cov_354.562471	91294	91968	-	MGA_463
NODE_3_length_128496_cov_354.562471	92014	92943	-	MGA_464
NODE_3_length_128496_cov_354.562471	93104	95971	-	MGA_465
NODE_3_length_128496_cov_354.562471	96017	96802	-	MGA_466
NODE_3_length_128496_cov_354.562471	97149	97748	+	MGA_467
NODE_3_length_128496_cov_354.562471	97896	99338	-	MGA_468
NODE_3_length_128496_cov_354.562471	99506	100492	-	MGA_469
NODE_3_length_128496_cov_354.562471	100661	102772	-	MGA_470
NODE_3_length_128496_cov_354.562471	102784	103401	-	MGA_471
NODE_3_length_128496_cov_354.562471	103575	105050	-	MGA_472
NODE_3_length_128496_cov_354.562471	105170	106045	-	MGA_473
NODE_3_length_128496_cov_354.562471	106149	107345	+	MGA_474
NODE_3_length_128496_cov_354.562471	107518	108408	+	MGA_475
NODE_3_length_128496_cov_354.562471	108475	109308	+	MGA_476
NODE_3_length_128496_cov_354.562471	109360	109884	-	MGA_477
NODE_3_length_128496_cov_354.562471	109991	110584	-	MGA_478
NODE_3_length_128496_cov_354.562471	110762	113014	+	MGA_479
NODE_3_length_128496_cov_354.562471	113050	113772	+	MGA_480
NODE_3_length_128496_cov_354.562471	113772	114845	+	MGA_481
NODE_3_length_128496_cov_354.562471	114913	115299	+	MGA_482
NODE_3_length_128496_cov_354.562471	115215	115538	-	MGA_483
NODE_3_length_128496_cov_354.562471	115947	116753	-	MGA_484
NODE_3_length_128496_cov_354.562471	116908	117270	+	MGA_485
NODE_3_length_128496_cov_354.562471	117373	118914	-	MGA_486
NODE_3_length_128496_cov_354.562471	118911	122006	-	MGA_487
NODE_3_length_128496_cov_354.562471	122050	122349	-	MGA_488
NODE_3_length_128496_cov_354.562471	122785	123024	-	MGA_489
NODE_3_length_128496_cov_354.562471	123137	124033	+	MGA_490
NODE_3_length_128496_cov_354.562471	124293	126029	+	MGA_492
NODE_3_length_128496_cov_354.562471	126143	126421	+	MGA_493
NODE_3_length_128496_cov_354.562471	126494	127981	-	MGA_494
NODE_4_length_113403_cov_397.573311	103	1560	-	MGA_496
NODE_4_length_113403_cov_397.573311	1859	2845	+	MGA_497
NODE_4_length_113403_cov_397.573311	2970	3389	-	MGA_498
NODE_4_length_113403_cov_397.573311	3815	4465	-	MGA_499
NODE_4_length_113403_cov_397.573311	4542	4907	+	MGA_500
NODE_4_length_113403_cov_397.573311	5006	5311	-	MGA_501
NODE_4_length_113403_cov_397.573311	5383	7815	-	MGA_502
NODE_4_length_113403_cov_397.573311	7946	8599	-	MGA_503
NODE_4_length_113403_cov_397.573311	8851	9864	+	MGA_504
NODE_4_length_113403_cov_397.573311	9906	10691	-	MGA_505
NODE_4_length_113403_cov_397.573311	10937	11704	+	MGA_506
NODE_4_length_113403_cov_397.573311	11975	13240	+	MGA_507
NODE_4_length_113403_cov_397.573311	13249	14073	+	MGA_508
NODE_4_length_113403_cov_397.573311	15750	17948	-	MGA_510
NODE_4_length_113403_cov_397.573311	18178	21732	+	MGA_511
NODE_4_length_113403_cov_397.573311	21797	24559	+	MGA_512
NODE_4_length_113403_cov_397.573311	24736	25851	+	MGA_513
NODE_4_length_113403_cov_397.573311	26125	26877	-	MGA_515
NODE_4_length_113403_cov_397.573311	27573	28388	+	MGA_517
NODE_4_length_113403_cov_397.573311	28499	30634	+	MGA_518
NODE_4_length_113403_cov_397.573311	30796	31095	+	MGA_519
NODE_4_length_113403_cov_397.573311	31207	33108	+	MGA_520
NODE_4_length_113403_cov_397.573311	33323	34297	+	MGA_521
NODE_4_length_113403_cov_397.573311	36632	37339	+	MGA_526
NODE_4_length_113403_cov_397.573311	37416	38216	-	MGA_527
NODE_4_length_113403_cov_397.573311	38213	38899	-	MGA_528
NODE_4_length_113403_cov_397.573311	39099	39674	+	MGA_529
NODE_4_length_113403_cov_397.573311	39729	40301	+	MGA_530
NODE_4_length_113403_cov_397.573311	40491	41714	+	MGA_531
NODE_4_length_113403_cov_397.573311	41716	45099	+	MGA_532
NODE_4_length_113403_cov_397.573311	45099	46019	+	MGA_533
NODE_4_length_113403_cov_397.573311	46199	46789	+	MGA_534
NODE_4_length_113403_cov_397.573311	46791	47498	-	MGA_535
NODE_4_length_113403_cov_397.573311	47645	49900	+	MGA_536
NODE_4_length_113403_cov_397.573311	49909	50559	-	MGA_537
NODE_4_length_113403_cov_397.573311	50787	51446	+	MGA_538
NODE_4_length_113403_cov_397.573311	51433	52107	+	MGA_539
NODE_4_length_113403_cov_397.573311	52100	52891	+	MGA_540
NODE_4_length_113403_cov_397.573311	52957	53859	+	MGA_541
NODE_4_length_113403_cov_397.573311	54095	55327	+	MGA_542
NODE_4_length_113403_cov_397.573311	55576	55827	+	MGA_543
NODE_4_length_113403_cov_397.573311	56269	56454	+	MGA_545
NODE_4_length_113403_cov_397.573311	56546	56767	+	MGA_546
NODE_4_length_113403_cov_397.573311	56933	57202	+	MGA_547
NODE_4_length_113403_cov_397.573311	57362	58261	+	MGA_548
NODE_4_length_113403_cov_397.573311	58328	59176	-	MGA_549
NODE_4_length_113403_cov_397.573311	59208	60002	-	MGA_550
NODE_4_length_113403_cov_397.573311	60110	61003	+	MGA_551
NODE_4_length_113403_cov_397.573311	61009	61626	-	MGA_552
NODE_4_length_113403_cov_397.573311	61586	61876	+	MGA_553
NODE_4_length_113403_cov_397.573311	61884	62777	+	MGA_554
NODE_4_length_113403_cov_397.573311	62838	63062	-	MGA_555
NODE_4_length_113403_cov_397.573311	63211	64866	-	MGA_556
NODE_4_length_113403_cov_397.573311	65012	66586	+	MGA_557
NODE_4_length_113403_cov_397.573311	66656	68401	-	MGA_558
NODE_4_length_113403_cov_397.573311	68622	69503	+	MGA_559
NODE_4_length_113403_cov_397.573311	69610	70035	+	MGA_560
NODE_4_length_113403_cov_397.573311	70504	72207	+	MGA_561
NODE_4_length_113403_cov_397.573311	72204	73394	+	MGA_562
NODE_4_length_113403_cov_397.573311	73394	74614	+	MGA_563
NODE_4_length_113403_cov_397.573311	74735	76447	+	MGA_564
NODE_4_length_113403_cov_397.573311	76496	77215	+	MGA_565
NODE_4_length_113403_cov_397.573311	77218	78006	+	MGA_566
NODE_4_length_113403_cov_397.573311	78162	79349	-	MGA_567
NODE_4_length_113403_cov_397.573311	79473	80543	-	MGA_568
NODE_4_length_113403_cov_397.573311	80804	81586	-	MGA_569
NODE_4_length_113403_cov_397.573311	81782	83338	-	MGA_570
NODE_4_length_113403_cov_397.573311	83349	84686	-	MGA_571
NODE_4_length_113403_cov_397.573311	84900	85940	-	MGA_572
NODE_4_length_113403_cov_397.573311	85984	87381	-	MGA_573
NODE_4_length_113403_cov_397.573311	87439	87849	-	MGA_574
NODE_4_length_113403_cov_397.573311	88478	89857	-	MGA_576
NODE_4_length_113403_cov_397.573311	90363	90740	-	MGA_577
NODE_4_length_113403_cov_397.573311	90791	91600	-	MGA_578
NODE_4_length_113403_cov_397.573311	91911	94664	-	MGA_579
NODE_4_length_113403_cov_397.573311	94747	95691	-	MGA_580
NODE_4_length_113403_cov_397.573311	96127	97599	+	MGA_581
NODE_4_length_113403_cov_397.573311	97744	98988	+	MGA_582
NODE_4_length_113403_cov_397.573311	99100	100311	+	MGA_583
NODE_4_length_113403_cov_397.573311	100324	100803	+	MGA_584
NODE_4_length_113403_cov_397.573311	100925	101227	+	MGA_585
NODE_4_length_113403_cov_397.573311	101367	102746	+	MGA_586
NODE_4_length_113403_cov_397.573311	102768	103316	+	MGA_587
NODE_4_length_113403_cov_397.573311	103316	104278	+	MGA_588
NODE_4_length_113403_cov_397.573311	105272	106138	+	MGA_590
NODE_4_length_113403_cov_397.573311	106161	109730	+	MGA_591
NODE_4_length_113403_cov_397.573311	109804	110253	+	MGA_592
NODE_4_length_113403_cov_397.573311	110459	112336	+	MGA_593
NODE_4_length_113403_cov_397.573311	112422	112922	+	MGA_594
NODE_5_length_98826_cov_551.284216	57	3044	-	MGA_595
NODE_5_length_98826_cov_551.284216	3227	4048	-	MGA_596
NODE_5_length_98826_cov_551.284216	4136	5434	-	MGA_597
NODE_5_length_98826_cov_551.284216	5522	6514	+	MGA_598
NODE_5_length_98826_cov_551.284216	6621	8033	-	MGA_599
NODE_5_length_98826_cov_551.284216	8127	8582	-	MGA_600
NODE_5_length_98826_cov_551.284216	20738	21865	-	MGA_605
NODE_5_length_98826_cov_551.284216	22224	23399	-	MGA_606
NODE_5_length_98826_cov_551.284216	23463	24455	-	MGA_607
NODE_5_length_98826_cov_551.284216	24766	26961	-	MGA_608
NODE_5_length_98826_cov_551.284216	27076	27534	-	MGA_609
NODE_5_length_98826_cov_551.284216	27531	27797	-	MGA_610
NODE_5_length_98826_cov_551.284216	28385	29035	-	MGA_612
NODE_5_length_98826_cov_551.284216	29019	29699	-	MGA_613
NODE_5_length_98826_cov_551.284216	29892	30053	+	MGA_614
NODE_5_length_98826_cov_551.284216	30076	33033	-	MGA_615
NODE_5_length_98826_cov_551.284216	33413	35500	+	MGA_616
NODE_5_length_98826_cov_551.284216	35637	36614	+	MGA_617
NODE_5_length_98826_cov_551.284216	37134	38630	+	MGA_618
NODE_5_length_98826_cov_551.284216	38621	39586	+	MGA_619
NODE_5_length_98826_cov_551.284216	39583	40533	+	MGA_620
NODE_5_length_98826_cov_551.284216	40580	41209	+	MGA_621
NODE_5_length_98826_cov_551.284216	41293	42708	-	MGA_622
NODE_5_length_98826_cov_551.284216	42795	44087	+	MGA_623
NODE_5_length_98826_cov_551.284216	44159	46354	+	MGA_624
NODE_5_length_98826_cov_551.284216	50342	51361	+	MGA_626
NODE_5_length_98826_cov_551.284216	51668	53029	-	MGA_627
NODE_5_length_98826_cov_551.284216	53029	54000	-	MGA_628
NODE_5_length_98826_cov_551.284216	54251	54916	-	MGA_629
NODE_5_length_98826_cov_551.284216	55068	55601	-	MGA_630
NODE_5_length_98826_cov_551.284216	55725	56732	-	MGA_631
NODE_5_length_98826_cov_551.284216	57043	57324	-	MGA_632
NODE_5_length_98826_cov_551.284216	57435	57569	-	MGA_633
NODE_5_length_98826_cov_551.284216	57888	59390	+	MGA_634
NODE_5_length_98826_cov_551.284216	60126	61250	+	MGA_635
NODE_5_length_98826_cov_551.284216	61278	62516	+	MGA_636
NODE_5_length_98826_cov_551.284216	62513	62983	+	MGA_637
NODE_5_length_98826_cov_551.284216	63164	65254	+	MGA_638
NODE_5_length_98826_cov_551.284216	65322	67973	+	MGA_639
NODE_5_length_98826_cov_551.284216	68043	68609	+	MGA_640
NODE_5_length_98826_cov_551.284216	71985	73331	-	MGA_643
NODE_5_length_98826_cov_551.284216	73650	74084	-	MGA_644
NODE_5_length_98826_cov_551.284216	74290	75624	+	MGA_645
NODE_5_length_98826_cov_551.284216	77153	77488	+	MGA_648
NODE_5_length_98826_cov_551.284216	77502	78350	+	MGA_649
NODE_5_length_98826_cov_551.284216	78464	78709	+	MGA_650
NODE_5_length_98826_cov_551.284216	79285	79620	-	MGA_651
NODE_5_length_98826_cov_551.284216	80012	81610	-	MGA_652
NODE_5_length_98826_cov_551.284216	82019	83344	+	MGA_653
NODE_5_length_98826_cov_551.284216	83481	84287	+	MGA_654
NODE_5_length_98826_cov_551.284216	84374	84739	+	MGA_655
NODE_5_length_98826_cov_551.284216	84998	86311	-	MGA_656
NODE_5_length_98826_cov_551.284216	86546	87025	-	MGA_657
NODE_5_length_98826_cov_551.284216	87122	88465	-	MGA_658
NODE_5_length_98826_cov_551.284216	88684	89820	+	MGA_659
NODE_5_length_98826_cov_551.284216	89941	90606	-	MGA_660
NODE_5_length_98826_cov_551.284216	91132	91695	+	MGA_661
NODE_5_length_98826_cov_551.284216	91910	93892	+	MGA_662
NODE_5_length_98826_cov_551.284216	94111	95124	-	MGA_663
NODE_5_length_98826_cov_551.284216	95457	96722	+	MGA_664
NODE_5_length_98826_cov_551.284216	96901	97827	+	MGA_665
NODE_6_length_89463_cov_310.223435	587	4264	-	MGA_669
NODE_6_length_89463_cov_310.223435	4325	5929	-	MGA_670
NODE_6_length_89463_cov_310.223435	7430	8035	+	MGA_671
NODE_6_length_89463_cov_310.223435	8339	9934	+	MGA_672
NODE_6_length_89463_cov_310.223435	9983	10504	+	MGA_673
NODE_6_length_89463_cov_310.223435	10554	12263	-	MGA_674
NODE_6_length_89463_cov_310.223435	12267	13436	-	MGA_675
NODE_6_length_89463_cov_310.223435	13438	14529	-	MGA_676
NODE_6_length_89463_cov_310.223435	14696	16330	-	MGA_677
NODE_6_length_89463_cov_310.223435	16610	17893	-	MGA_678
NODE_6_length_89463_cov_310.223435	17949	18761	-	MGA_679
NODE_6_length_89463_cov_310.223435	19099	20223	+	MGA_680
NODE_6_length_89463_cov_310.223435	20373	21287	-	MGA_681
NODE_6_length_89463_cov_310.223435	21514	22728	+	MGA_682
NODE_6_length_89463_cov_310.223435	22801	23697	+	MGA_683
NODE_6_length_89463_cov_310.223435	25025	26323	+	MGA_686
NODE_6_length_89463_cov_310.223435	26390	27625	+	MGA_687
NODE_6_length_89463_cov_310.223435	27737	28846	-	MGA_688
NODE_6_length_89463_cov_310.223435	32706	34985	-	MGA_690
NODE_6_length_89463_cov_310.223435	35144	36424	-	MGA_691
NODE_6_length_89463_cov_310.223435	36452	37291	-	MGA_692
NODE_6_length_89463_cov_310.223435	37291	38262	-	MGA_693
NODE_6_length_89463_cov_310.223435	38259	39551	-	MGA_694
NODE_6_length_89463_cov_310.223435	39939	43091	-	MGA_695
NODE_6_length_89463_cov_310.223435	43216	46335	-	MGA_696
NODE_6_length_89463_cov_310.223435	46496	46984	-	MGA_697
NODE_6_length_89463_cov_310.223435	47653	48582	-	MGA_698
NODE_6_length_89463_cov_310.223435	48717	50255	-	MGA_699
NODE_6_length_89463_cov_310.223435	50356	51537	-	MGA_700
NODE_6_length_89463_cov_310.223435	51553	52770	-	MGA_701
NODE_6_length_89463_cov_310.223435	52757	54202	-	MGA_702
NODE_6_length_89463_cov_310.223435	54257	55363	-	MGA_703
NODE_6_length_89463_cov_310.223435	55408	56859	-	MGA_704
NODE_6_length_89463_cov_310.223435	56908	57780	-	MGA_705
NODE_6_length_89463_cov_310.223435	57808	59610	-	MGA_706
NODE_6_length_89463_cov_310.223435	59607	60056	-	MGA_707
NODE_6_length_89463_cov_310.223435	60063	61142	-	MGA_708
NODE_6_length_89463_cov_310.223435	61142	61663	-	MGA_709
NODE_6_length_89463_cov_310.223435	61996	64275	+	MGA_710
NODE_6_length_89463_cov_310.223435	64286	65485	+	MGA_711
NODE_6_length_89463_cov_310.223435	65620	66096	-	MGA_712
NODE_6_length_89463_cov_310.223435	66113	66463	-	MGA_713
NODE_6_length_89463_cov_310.223435	66614	67339	+	MGA_714
NODE_6_length_89463_cov_310.223435	67505	68443	+	MGA_715
NODE_6_length_89463_cov_310.223435	68585	69547	-	MGA_716
NODE_6_length_89463_cov_310.223435	69728	71233	-	MGA_717
NODE_6_length_89463_cov_310.223435	71392	72048	+	MGA_718
NODE_6_length_89463_cov_310.223435	72038	76174	+	MGA_719
NODE_6_length_89463_cov_310.223435	76171	77142	+	MGA_720
NODE_6_length_89463_cov_310.223435	77895	79232	-	MGA_722
NODE_6_length_89463_cov_310.223435	79381	80814	+	MGA_723
NODE_6_length_89463_cov_310.223435	80918	81643	-	MGA_724
NODE_6_length_89463_cov_310.223435	81713	82360	-	MGA_725
NODE_6_length_89463_cov_310.223435	82395	83189	-	MGA_726
NODE_6_length_89463_cov_310.223435	83189	83788	-	MGA_727
NODE_6_length_89463_cov_310.223435	83874	85034	-	MGA_728
NODE_6_length_89463_cov_310.223435	85031	86428	-	MGA_729
NODE_6_length_89463_cov_310.223435	86530	86823	-	MGA_730
NODE_6_length_89463_cov_310.223435	86836	88302	-	MGA_731
NODE_6_length_89463_cov_310.223435	88418	89245	+	MGA_732
NODE_7_length_88787_cov_444.457299	2606	5359	-	MGA_735
NODE_7_length_88787_cov_444.457299	5645	7525	+	MGA_736
NODE_7_length_88787_cov_444.457299	7758	9398	+	MGA_737
NODE_7_length_88787_cov_444.457299	9754	11235	+	MGA_738
NODE_7_length_88787_cov_444.457299	11413	12504	-	MGA_739
NODE_7_length_88787_cov_444.457299	12638	13027	+	MGA_740
NODE_7_length_88787_cov_444.457299	13133	13540	-	MGA_741
NODE_7_length_88787_cov_444.457299	13760	16210	+	MGA_742
NODE_7_length_88787_cov_444.457299	16563	16778	-	MGA_743
NODE_7_length_88787_cov_444.457299	16976	17728	+	MGA_744
NODE_7_length_88787_cov_444.457299	18386	18862	-	MGA_745
NODE_7_length_88787_cov_444.457299	18946	19746	+	MGA_746
NODE_7_length_88787_cov_444.457299	19743	20981	+	MGA_747
NODE_7_length_88787_cov_444.457299	21032	21676	+	MGA_748
NODE_7_length_88787_cov_444.457299	21900	23960	-	MGA_749
NODE_7_length_88787_cov_444.457299	23969	24919	-	MGA_750
NODE_7_length_88787_cov_444.457299	24916	26382	-	MGA_751
NODE_7_length_88787_cov_444.457299	26379	28040	-	MGA_752
NODE_7_length_88787_cov_444.457299	28037	29731	-	MGA_753
NODE_7_length_88787_cov_444.457299	29736	30266	-	MGA_754
NODE_7_length_88787_cov_444.457299	30296	30997	-	MGA_755
NODE_7_length_88787_cov_444.457299	31182	33626	-	MGA_756
NODE_7_length_88787_cov_444.457299	33745	34836	+	MGA_757
NODE_7_length_88787_cov_444.457299	34971	36059	+	MGA_758
NODE_7_length_88787_cov_444.457299	36059	36778	+	MGA_759
NODE_7_length_88787_cov_444.457299	38613	39116	+	MGA_761
NODE_7_length_88787_cov_444.457299	39443	40399	+	MGA_762
NODE_7_length_88787_cov_444.457299	40567	41025	-	MGA_763
NODE_7_length_88787_cov_444.457299	41255	42637	+	MGA_764
NODE_7_length_88787_cov_444.457299	42634	45207	+	MGA_765
NODE_7_length_88787_cov_444.457299	45803	46819	+	MGA_766
NODE_7_length_88787_cov_444.457299	53309	54622	-	MGA_773
NODE_7_length_88787_cov_444.457299	55039	57066	+	MGA_774
NODE_7_length_88787_cov_444.457299	57478	59598	+	MGA_775
NODE_7_length_88787_cov_444.457299	60911	62362	+	MGA_777
NODE_7_length_88787_cov_444.457299	62537	63475	+	MGA_778
NODE_7_length_88787_cov_444.457299	63686	64753	-	MGA_779
NODE_7_length_88787_cov_444.457299	64969	66255	+	MGA_780
NODE_7_length_88787_cov_444.457299	66348	67862	+	MGA_781
NODE_7_length_88787_cov_444.457299	68049	69122	+	MGA_782
NODE_7_length_88787_cov_444.457299	69122	69517	+	MGA_783
NODE_7_length_88787_cov_444.457299	69792	70877	+	MGA_784
NODE_7_length_88787_cov_444.457299	71086	72870	+	MGA_785
NODE_7_length_88787_cov_444.457299	73287	74834	+	MGA_786
NODE_7_length_88787_cov_444.457299	75006	76040	+	MGA_787
NODE_7_length_88787_cov_444.457299	76126	77037	-	MGA_788
NODE_7_length_88787_cov_444.457299	77171	77395	-	MGA_789
NODE_7_length_88787_cov_444.457299	80932	81981	-	MGA_793
NODE_7_length_88787_cov_444.457299	82316	83842	+	MGA_794
NODE_7_length_88787_cov_444.457299	84060	85697	+	MGA_795
NODE_7_length_88787_cov_444.457299	85761	86804	+	MGA_796
NODE_8_length_87167_cov_493.444919	105	1586	-	MGA_798
NODE_8_length_87167_cov_493.444919	1774	2343	-	MGA_799
NODE_8_length_87167_cov_493.444919	2488	3189	+	MGA_800
NODE_8_length_87167_cov_493.444919	3350	6961	+	MGA_801
NODE_8_length_87167_cov_493.444919	7149	8672	+	MGA_802
NODE_8_length_87167_cov_493.444919	9012	10508	+	MGA_803
NODE_8_length_87167_cov_493.444919	10812	15353	+	MGA_804
NODE_8_length_87167_cov_493.444919	15565	19401	+	MGA_805
NODE_8_length_87167_cov_493.444919	19887	20450	-	MGA_806
NODE_8_length_87167_cov_493.444919	20812	21333	+	MGA_807
NODE_8_length_87167_cov_493.444919	21520	23391	+	MGA_808
NODE_8_length_87167_cov_493.444919	23605	25443	+	MGA_809
NODE_8_length_87167_cov_493.444919	25596	26642	-	MGA_810
NODE_8_length_87167_cov_493.444919	26724	28142	+	MGA_811
NODE_8_length_87167_cov_493.444919	28740	29732	+	MGA_812
NODE_8_length_87167_cov_493.444919	30127	30753	-	MGA_814
NODE_8_length_87167_cov_493.444919	31103	32956	+	MGA_815
NODE_8_length_87167_cov_493.444919	33993	35069	-	MGA_816
NODE_8_length_87167_cov_493.444919	35247	36773	-	MGA_817
NODE_8_length_87167_cov_493.444919	44084	45994	+	MGA_823
NODE_8_length_87167_cov_493.444919	46005	47813	+	MGA_824
NODE_8_length_87167_cov_493.444919	64506	65576	-	MGA_837
NODE_8_length_87167_cov_493.444919	65855	66814	+	MGA_838
NODE_8_length_87167_cov_493.444919	66957	69470	+	MGA_840
NODE_8_length_87167_cov_493.444919	69564	70424	+	MGA_841
NODE_8_length_87167_cov_493.444919	70501	71205	-	MGA_842
NODE_8_length_87167_cov_493.444919	71329	72450	-	MGA_843
NODE_8_length_87167_cov_493.444919	72447	73853	-	MGA_844
NODE_8_length_87167_cov_493.444919	74300	76450	+	MGA_845
NODE_8_length_87167_cov_493.444919	76450	77625	+	MGA_846
NODE_9_length_82727_cov_374.458996	1501	4788	+	MGA_854
NODE_9_length_82727_cov_374.458996	4856	6076	-	MGA_855
NODE_9_length_82727_cov_374.458996	6354	6638	-	MGA_856
NODE_9_length_82727_cov_374.458996	6933	8702	+	MGA_857
NODE_9_length_82727_cov_374.458996	8794	9780	-	MGA_858
NODE_9_length_82727_cov_374.458996	9804	10508	-	MGA_859
NODE_9_length_82727_cov_374.458996	10567	12879	-	MGA_860
NODE_9_length_82727_cov_374.458996	12919	13626	-	MGA_861
NODE_9_length_82727_cov_374.458996	13692	14390	+	MGA_862
NODE_9_length_82727_cov_374.458996	14451	16016	+	MGA_863
NODE_9_length_82727_cov_374.458996	16038	17705	+	MGA_864
NODE_9_length_82727_cov_374.458996	17717	18613	+	MGA_865
NODE_9_length_82727_cov_374.458996	18704	18907	+	MGA_866
NODE_9_length_82727_cov_374.458996	18907	20367	+	MGA_867
NODE_9_length_82727_cov_374.458996	20483	20764	-	MGA_868
NODE_9_length_82727_cov_374.458996	20910	23471	-	MGA_869
NODE_9_length_82727_cov_374.458996	23612	25048	-	MGA_870
NODE_9_length_82727_cov_374.458996	25181	25822	+	MGA_871
NODE_9_length_82727_cov_374.458996	25957	26322	-	MGA_872
NODE_9_length_82727_cov_374.458996	26589	28193	-	MGA_873
NODE_9_length_82727_cov_374.458996	28190	28510	-	MGA_874
NODE_9_length_82727_cov_374.458996	28780	29382	-	MGA_875
NODE_9_length_82727_cov_374.458996	29379	30410	-	MGA_876
NODE_9_length_82727_cov_374.458996	30407	31462	-	MGA_877
NODE_9_length_82727_cov_374.458996	31462	32016	-	MGA_878
NODE_9_length_82727_cov_374.458996	32013	32963	-	MGA_879
NODE_9_length_82727_cov_374.458996	32960	34039	-	MGA_880
NODE_9_length_82727_cov_374.458996	34079	34768	-	MGA_881
NODE_9_length_82727_cov_374.458996	34884	35567	+	MGA_882
NODE_9_length_82727_cov_374.458996	35797	36036	+	MGA_883
NODE_9_length_82727_cov_374.458996	36274	37899	+	MGA_884
NODE_9_length_82727_cov_374.458996	37996	38286	-	MGA_885
NODE_9_length_82727_cov_374.458996	38493	39167	+	MGA_886
